jobId,title,genres,DegreeType
0,Data Scientist,Python|SQL|AWS|R|Hadoop,MTech
1,Data Scientist,Python|AWS|Hadoop,MTech
2,Data Scientist,AWS|SQL,MTech
3,Data Scientist,AWS|Hadoop|SQL,MTech
4,Data Scientist,AWS,BE
5,Data Scientist,R|Python,BE
6,Data Scientist,AWS|SQL,MTech
7,Data Scientist,Python|AWS,MTech
8,Data Scientist,R,MTech
9,Data Scientist,R|Python,MTech
10,Data Scientist,AWS|Hadoop|SQL,BE
11,Data Scientist,AWS|R,BE
12,Data Scientist,Python|SQL|AWS,BE
13,Data Scientist,Hadoop,BE
14,Data Scientist,R|Python|SQL,BE
15,Data Scientist,R|Hadoop,MTech
16,Data Scientist,Hadoop|SQL,BE
17,Data Scientist,AWS,BE
18,Data Scientist,AWS,MTech
19,Data Scientist,R|AWS|Hadoop,MTech
20,Data Scientist,AWS|R,BE
21,Data Scientist,R|Hadoop|Python,BE
22,Data Scientist,R,MTech
23,Data Scientist,Hadoop|AWS,BE
24,Data Scientist,Hadoop|SQL,BE
25,Data Scientist,Hadoop,BE
26,Data Scientist,AWS|Hadoop,MTech
27,Data Scientist,Hadoop|SQL,BE
28,Data Scientist,Python|Hadoop|Hadoop,MTech
29,Data Scientist,R|Hadoop,MTech
30,Data Scientist,Hadoop,BE
31,Data Scientist,Python|Hadoop,BE
32,Data Scientist,Python|SQL,BE
33,Data Scientist,AWS|Hadoop,MTech
34,Data Scientist,Hadoop|SQL,BE
35,Data Scientist,R|Hadoop,BE
36,Data Scientist,R|AWS,BE
37,Data Scientist,AWS|AWS,BE
38,Data Scientist,AWS|SQL,MTech
39,Data Scientist,Hadoop,BE
40,Data Scientist,Hadoop,MTech
41,Data Scientist,R|R|Hadoop,BE
42,Data Scientist,Hadoop,BE
43,Data Scientist,R|Python|Hadoop,MTech
44,Data Scientist,AWS|Hadoop,BE
45,Data Scientist,Hadoop|SQL,MTech
46,Data Scientist,R|AWS,BE
47,Data Scientist,AWS|Hadoop|SQL,BE
48,Data Scientist,R,BE
49,Data Scientist,AWS|Hadoop|SQL,BE
50,Data Scientist,Python|Hadoop,BE
51,Data Scientist,AWS|AWS,BE
52,Data Scientist,Hadoop,MTech
53,Data Scientist,Hadoop,MTech
54,Data Scientist,AWS|Hadoop|SQL,BE
55,Data Scientist,Hadoop|,MTech
56,Data Scientist,Python|AWS|Hadoop,MTech
57,Data Scientist,Hadoop,BE
58,Data Scientist,Hadoop,BE
59,Data Scientist,AWS|R,BE
60,Data Scientist,AWS|SQL,BE
61,Data Scientist,AWS,MTech
62,Data Scientist,R|Hadoop,MTech
63,Data Scientist,Hadoop,BE
64,Data Scientist,AWS|SQL,MTech
65,Data Scientist,AWS,BE
66,Data Scientist,R|AWS|R,MTech
67,Data Scientist,R,MTech
68,Data Scientist,AWS|Hadoop,BE
69,Data Scientist,Hadoop,BE
70,Data Scientist,Hadoop|SQL,MTech
71,Data Scientist,R|Hadoop,BE
72,Data Scientist,Hadoop|R,MTech
73,Data Scientist,R|AWS|Hadoop,BE
74,Data Scientist,Hadoop,MTech
75,Data Scientist,AWS|Hadoop,MTech
76,Data Scientist,R|Hadoop|SQL,MTech
77,Data Scientist,AWS|Hadoop,MTech
78,Data Scientist,Hadoop|SQL,MTech
79,Data Scientist,AWS|Hadoop,BE
80,Data Scientist,Hadoop|SQL,BE
81,Data Scientist,R|Python|Hadoop,BE
82,Data Scientist,AWS|AWS,BE
83,Data Scientist,AWS,MTech
84,Data Scientist,R|,BE
85,Data Scientist,Hadoop|R,MTech
86,Data Scientist,AWS|R|SQL,BE
87,Data Scientist,AWS|Hadoop|SQL,MTech
88,Data Scientist,R|Python,MTech
89,Data Scientist,AWS|Hadoop,MTech
90,Data Scientist,R|Hadoop,BE
91,Data Scientist,R,BE
92,Data Scientist,Python,BE
93,Data Scientist,Hadoop,MTech
94,Data Scientist,Python|AWS|R|SQL,BE
95,Data Scientist,AWS,PhD
96,Data Scientist,Hadoop,MTech
97,Data Scientist,AWS,MTech
98,Data Scientist,Hadoop|SQL,MTech
99,Data Scientist,AWS|Hadoop,MTech
100,Data Scientist,Python|AWS|R,MTech
101,Data Scientist,R|Hadoop|SQL,MTech
102,Data Scientist,R|Hadoop|,MTech
103,Data Scientist,R|Python|AWS|R,BE
104,Data Scientist,Hadoop,BE
105,Data Scientist,Hadoop,MTech
106,Data Scientist,Python,MTech
107,Data Scientist,R|Hadoop,BE
108,Data Scientist,AWS|SQL,BE
109,Data Scientist,AWS,BE
110,Data Scientist,Python|AWS|Hadoop,BE
111,Data Scientist,Hadoop,BE
112,Data Scientist,AWS|SQL,BE
113,Data Scientist,Hadoop|R|SQL,BE
114,Data Scientist,Hadoop,BE
115,Data Scientist,AWS,BE
116,Data Scientist,Python|AWS|Hadoop,BE
117,Data Scientist,AWS|R,BE
118,Data Scientist,Hadoop|SQL,BE
119,Data Scientist,SQL|Python,MTech
120,Data Scientist,AWS|Hadoop,MTech
121,Data Scientist,Python,BE
122,Data Scientist,AWS,MTech
123,Data Scientist,R,MTech
124,Data Scientist,SQL|R,BE
125,Data Scientist,Hadoop,BE
126,Data Scientist,Hadoop|SQL,MTech
127,Data Scientist,AWS,BE
128,Data Scientist,AWS,MTech
129,Data Scientist,R|AWS|Hadoop,MTech
130,Data Scientist,Python|AWS,MTech
131,Data Scientist,Hadoop,MTech
132,Data Scientist,Hadoop,MTech
133,Data Scientist,R|Hadoop,BE
134,Data Scientist,Python|Hadoop,BE
135,Data Scientist,R|Hadoop|SQL,MTech
136,Data Scientist,Hadoop|R,MTech
137,Data Scientist,R|Python|AWS,MTech
138,Data Scientist,Hadoop,BE
139,Data Scientist,Python|Hadoop,MTech
140,Data Scientist,AWS|Hadoop,MTech
141,Data Scientist,AWS|,BE
142,Data Scientist,Python|AWS,BE
143,Data Scientist,R|Hadoop,MTech
144,Data Scientist,R|Python|Hadoop,BE
145,Data Scientist,Hadoop,MTech
146,Data Scientist,R|SQL,MTech
147,Data Scientist,R|SQL|Python,MTech
148,Data Scientist,R|AWS,BE
149,Data Scientist,R,BE
150,Data Scientist,AWS|R|Hadoop,MTech
151,Data Scientist,R|Hadoop|SQL,BE
152,Data Scientist,Python|AWS|Hadoop,MTech
153,Data Scientist,R|Python|R|,MTech
154,Data Scientist,AWS|Hadoop,MTech
155,Data Scientist,R|Hadoop|,BE
156,Data Scientist,R|Hadoop,BE
157,Data Scientist,AWS,MTech
158,Data Scientist,Hadoop,MTech
159,Data Scientist,AWS,MTech
160,Data Scientist,R,BE
161,Data Scientist,AWS|Hadoop,BE
162,Data Scientist,Hadoop|SQL,BE
163,Data Scientist,AWS|SQL,BE
164,Data Scientist,R|AWS,BE
165,Data Scientist,Hadoop|SQL,BE
166,Data Scientist,AWS|R,BE
167,Data Scientist,Hadoop,BE
168,Data Scientist,R|AWS,BE
169,Data Scientist,AWS|SQL,BE
170,Data Scientist,AWS,BE
171,Data Scientist,Hadoop|R,BE
172,Data Scientist,AWS|Hadoop,BE
173,Data Scientist,SQL,MTech
174,Data Scientist,Hadoop|SQL,BE
175,Data Scientist,Hadoop,MTech
176,Data Scientist,AWS|Hadoop,BE
177,Data Scientist,AWS|Hadoop|SQL,BE
178,Data Scientist,R|Hadoop,BE
179,Data Scientist,R|Python|Hadoop|AWS,MTech
180,Data Scientist,Hadoop|R|SQL,MTech
181,Data Scientist,Python,BE
182,Data Scientist,Hadoop|R,BE
183,Data Scientist,Hadoop|SQL,MTech
184,Data Scientist,AWS,PhD
185,Data Scientist,R,BE
186,Data Scientist,AWS|Hadoop,BE
187,Data Scientist,AWS|R,BE
188,Data Scientist,Hadoop|SQL,BE
189,Data Scientist,R|Python|Hadoop,MTech
190,Data Scientist,Hadoop,BE
191,Data Scientist,R,BE
192,Data Scientist,Hadoop,BE
193,Data Scientist,Python|AWS|R,BE
194,Data Scientist,Hadoop,BE
195,Data Scientist,Hadoop,BE
196,Data Scientist,Hadoop|SQL,PhD
197,Data Scientist,AWS,BE
198,Data Scientist,Hadoop,MTech
199,Data Scientist,AWS|Hadoop,MTech
200,Data Scientist,Hadoop,BE
201,Data Scientist,R,BE
202,Data Scientist,Hadoop|SQL,BE
203,Data Scientist,AWS,MTech
204,Data Scientist,AWS|Hadoop|SQL,MTech
205,Data Scientist,Hadoop,BE
206,Data Scientist,R,BE
207,Data Scientist,Hadoop,BE
208,Data Scientist,Hadoop,BE
209,Data Scientist,Python|AWS,BE
210,Data Scientist,AWS|Hadoop|SQL,BE
211,Data Scientist,Hadoop,BE
212,Data Scientist,AWS,MTech
213,Data Scientist,AWS|Hadoop,MTech
214,Data Scientist,R|AWS|SQL,MTech
215,Data Scientist,AWS|SQL,MTech
216,Data Scientist,Python|AWS,BE
217,Data Scientist,SQL|AWS|SQL,BE
218,Data Scientist,R|Python,BE
219,Data Scientist,AWS|Hadoop,MTech
220,Data Scientist,Hadoop,BE
221,Data Scientist,AWS|AWS|Hadoop,BE
222,Data Scientist,SQL|AWS,BE
223,Data Scientist,R|Hadoop,BE
224,Data Scientist,AWS|R,MTech
225,Data Scientist,R|Hadoop,BE
226,Data Scientist,AWS,MTech
227,Data Scientist,Hadoop|SQL,MTech
228,Data Scientist,AWS|AWS,BE
229,Data Scientist,R,MTech
230,Data Scientist,AWS|SQL,BE
231,Data Scientist,Hadoop|R,BE
232,Data Scientist,Hadoop,BE
233,Data Scientist,AWS,BE
234,Data Scientist,AWS|Hadoop,BE
235,Data Scientist,Python,BE
236,Data Scientist,Python|AWS|Hadoop|SQL,BE
237,Data Scientist,R|Hadoop,MTech
238,Data Scientist,R|Python|Hadoop,BE
239,Data Scientist,Hadoop,MTech
240,Data Scientist,AWS|Hadoop,MTech
241,Data Scientist,Hadoop,BE
242,Data Scientist,Hadoop,BE
243,Data Scientist,Hadoop|SQL,BE
244,Data Scientist,Hadoop|SQL,BE
245,Data Scientist,AWS,BE
246,Data Scientist,R|Hadoop,BE
247,Data Scientist,Hadoop,BE
248,Data Scientist,Hadoop|SQL,BE
249,Data Scientist,Hadoop,MTech
250,Data Scientist,AWS|Hadoop,BE
251,Data Scientist,Hadoop|R|Hadoop,MTech
252,Data Scientist,AWS,BE
253,Data Scientist,AWS,BE
254,Data Scientist,AWS|SQL,BE
255,Data Scientist,Hadoop,BE
256,Data Scientist,AWS,BE
257,Data Scientist,Hadoop,MTech
258,Data Scientist,Hadoop|,BE
259,Data Scientist,AWS|Hadoop|SQL,BE
260,Data Scientist,Hadoop,BE
261,Data Scientist,R|Hadoop,BE
262,Data Scientist,Hadoop|R,MTech
263,Data Scientist,AWS|SQL,MTech
264,Data Scientist,R,BE
265,Data Scientist,AWS|SQL,BE
266,Data Scientist,R|Hadoop,BE
267,Data Scientist,Hadoop,BE
268,Data Scientist,R|Hadoop|AWS,MTech
269,Data Scientist,R|Hadoop,BE
270,Data Scientist,AWS|SQL,BE
271,Data Scientist,AWS|SQL,MTech
272,Data Scientist,AWS|R|Hadoop,BE
273,Data Scientist,Hadoop,MTech
274,Data Scientist,Hadoop,MTech
275,Data Scientist,Hadoop,BE
276,Data Scientist,Hadoop,MTech
277,Data Scientist,Hadoop|SQL,BE
278,Data Scientist,Hadoop|SQL,MTech
279,Data Scientist,R|Python|Hadoop,BE
280,Data Scientist,AWS|Hadoop,PhD
281,Data Scientist,AWS,BE
282,Data Scientist,Hadoop,MTech
283,Data Scientist,Hadoop,BE
284,Data Scientist,AWS|Hadoop,BE
285,Data Scientist,Hadoop,MTech
286,Data Scientist,AWS,BE
287,Data Scientist,AWS,MTech
288,Data Scientist,SQL|AWS,MTech
289,Data Scientist,AWS|Hadoop,BE
290,Data Scientist,R|Hadoop|,BE
291,Data Scientist,R|Python|Hadoop,BE
292,Data Scientist,AWS|Hadoop|Hadoop,MTech
293,Data Scientist,R|Hadoop,PhD
294,Data Scientist,AWS|Hadoop,BE
295,Data Scientist,R,BE
296,Data Scientist,Hadoop,BE
297,Data Scientist,AWS|Hadoop,BE
298,Data Scientist,AWS|Hadoop,BE
299,Data Scientist,AWS,PhD
300,Data Scientist,Hadoop,MTech
301,Data Scientist,R|AWS|Hadoop,BE
302,Data Scientist,R,BE
303,Data Scientist,Python|Hadoop,BE
304,Data Scientist,R|SQL,BE
305,Data Scientist,Hadoop,BE
306,Data Scientist,R|Hadoop,BE
307,Data Scientist,AWS,BE
308,Data Scientist,Hadoop,MTech
309,Data Scientist,SQL|Python,BE
310,Data Scientist,Hadoop,PhD
311,Data Scientist,Hadoop,BE
312,Data Scientist,R|Hadoop,BE
313,Data Scientist,AWS|SQL,BE
314,Data Scientist,Python|Hadoop,BE
315,Data Scientist,Hadoop,MTech
316,Data Scientist,AWS,BE
317,Data Scientist,AWS,MTech
318,Data Scientist,AWS,MTech
319,Data Scientist,AWS|Hadoop,BE
320,Data Scientist,Hadoop,MTech
321,Data Scientist,Hadoop|SQL,BE
322,Data Scientist,AWS,BE
323,Data Scientist,R|Python|Hadoop,BE
324,Data Scientist,Hadoop,BE
325,Data Scientist,AWS|Hadoop|SQL,MTech
326,Data Scientist,AWS|Hadoop,BE
327,Data Scientist,R|Hadoop,BE
328,Data Scientist,Hadoop,BE
329,Data Scientist,AWS|AWS|Hadoop,MTech
330,Data Scientist,AWS|Hadoop|SQL,MTech
331,Data Scientist,AWS|SQL,MTech
332,Data Scientist,Hadoop,BE
333,Data Scientist,R|AWS,BE
334,Data Scientist,AWS|Hadoop|SQL,BE
335,Data Scientist,Python|AWS|SQL,BE
336,Data Scientist,AWS|R,BE
337,Data Scientist,R|Python|Hadoop,BE
338,Data Scientist,Hadoop,BE
339,Data Scientist,Hadoop|R,MTech
340,Data Scientist,R|AWS|R|Hadoop,MTech
341,Data Scientist,R|Python|Hadoop,BE
342,Data Scientist,Hadoop,BE
343,Data Scientist,R|AWS,BE
344,Data Scientist,AWS|Hadoop,BE
345,Data Scientist,AWS|Hadoop|SQL,BE
346,Data Scientist,R,BE
347,Data Scientist,AWS|AWS,BE
348,Data Scientist,Hadoop,MTech
349,Data Scientist,R,BE
350,Data Scientist,R|SQL,BE
351,Data Scientist,AWS|SQL,BE
352,Data Scientist,R|Hadoop,BE
353,Data Scientist,R|Python|AWS|SQL,MTech
354,Data Scientist,Hadoop|SQL,BE
355,Data Scientist,Hadoop|R|SQL,BE
356,Data Scientist,R,BE
357,Data Scientist,R|Hadoop,BE
358,Data Scientist,Hadoop,BE
359,Data Scientist,R|AWS,MTech
360,Data Scientist,Hadoop,MTech
361,Data Scientist,Hadoop|SQL,BE
362,Data Scientist,R|Hadoop,BE
363,Data Scientist,R|Hadoop,BE
364,Data Scientist,Python|SQL,MTech
365,Data Scientist,R|Python|Hadoop,BE
366,Data Scientist,AWS,BE
367,Data Scientist,AWS|R|Hadoop,MTech
368,Data Scientist,AWS|R,BE
369,Data Scientist,R|Hadoop,BE
370,Data Scientist,R,BE
371,Data Scientist,Hadoop,BE
372,Data Scientist,AWS|AWS|Hadoop,BE
373,Data Scientist,Hadoop,BE
374,Data Scientist,AWS,BE
375,Data Scientist,AWS,MTech
376,Data Scientist,AWS|,BE
377,Data Scientist,R,MTech
378,Data Scientist,AWS|SQL,BE
379,Data Scientist,Hadoop,BE
380,Data Scientist,AWS,PhD
381,Data Scientist,R|AWS,BE
382,Data Scientist,Python|AWS|Hadoop,BE
383,Data Scientist,Python|AWS,MTech
384,Data Scientist,R,MTech
385,Data Scientist,Hadoop,BE
386,Data Scientist,Hadoop|SQL,MTech
387,Data Scientist,R|Hadoop,BE
388,Data Scientist,Hadoop|SQL,MTech
389,Data Scientist,Hadoop,MTech
390,Data Scientist,AWS,MTech
391,Data Scientist,R|Hadoop,MTech
392,Data Scientist,Python|AWS|R,BE
393,Data Scientist,AWS,MTech
394,Data Scientist,R|Python,BE
395,Data Scientist,AWS|Hadoop,BE
396,Data Scientist,Hadoop,BE
397,Data Scientist,AWS,BE
398,Data Scientist,R|AWS|Hadoop,BE
399,Data Scientist,Hadoop,MTech
400,Data Analyst,AWS|SQL,BE
401,Data Analyst,AWS,MTech
402,Data Analyst,R|Python|Hadoop,BE
403,Data Analyst,Python|AWS|R,MTech
404,Data Analyst,AWS|SQL,BE
405,Data Analyst,AWS,BE
406,Data Analyst,Hadoop|SQL,BE
407,Data Analyst,AWS|SQL,BE
408,Data Analyst,Hadoop,BE
409,Data Analyst,AWS,BE
410,Data Analyst,AWS|Hadoop,BE
411,Data Analyst,Hadoop|SQL,MTech
412,Data Analyst,Hadoop,BE
413,Data Analyst,AWS|SQL,MTech
414,Data Analyst,Hadoop|,PhD
415,Data Analyst,Python|AWS|Hadoop,MTech
416,Data Analyst,R|Hadoop,BE
417,Data Analyst,AWS|SQL,BE
418,Data Analyst,Hadoop|R,BE
419,Data Analyst,R|Python|R|Hadoop|SQL,BE
420,Data Analyst,AWS,BE
421,Data Analyst,Hadoop|SQL,BE
422,Data Analyst,R|Hadoop,MTech
423,Data Analyst,R|Python|R,MTech
424,Data Analyst,R|Hadoop,BE
425,Data Analyst,R|AWS,BE
426,Data Analyst,AWS,BE
427,Data Analyst,AWS|SQL,PhD
428,Data Analyst,Hadoop|SQL,MTech
429,Data Analyst,AWS,BE
430,Data Analyst,AWS,BE
431,Data Analyst,AWS|Hadoop,BE
432,Data Analyst,AWS,BE
433,Data Analyst,R,MTech
434,Data Analyst,Hadoop,BE
435,Data Analyst,AWS|Hadoop,BE
436,Data Analyst,Hadoop,BE
437,Data Analyst,AWS|R|Hadoop,PhD
438,Data Analyst,R,BE
439,Data Analyst,R|Python|Hadoop,BE
440,Data Analyst,Hadoop,BE
441,Data Analyst,R|Hadoop,MTech
442,Data Analyst,Hadoop,MTech
443,Data Analyst,Python|AWS,MTech
444,Data Analyst,R|Python|AWS|Hadoop,MTech
445,Data Analyst,AWS,BE
446,Data Analyst,AWS|R,MTech
447,Data Analyst,Hadoop|SQL,MTech
448,Data Analyst,AWS,BE
449,Data Analyst,R,MTech
450,Data Analyst,Hadoop,BE
451,Data Analyst,AWS,MTech
452,Data Analyst,R|Hadoop,BE
453,Data Analyst,R|Python,BE
454,Data Analyst,Hadoop,BE
455,Data Analyst,AWS|Hadoop|SQL,MTech
456,Data Analyst,AWS|SQL,BE
457,Data Analyst,Hadoop|SQL,BE
458,Data Analyst,AWS|SQL,MTech
459,Data Analyst,AWS|Hadoop,BE
460,Data Analyst,Hadoop,BE
461,Data Analyst,R|AWS|SQL,BE
462,Data Analyst,R|Hadoop,BE
463,Data Analyst,AWS,BE
464,Data Analyst,Hadoop|SQL,MTech
465,Data Analyst,R|Hadoop,BE
466,Data Analyst,Hadoop,BE
467,Data Analyst,Hadoop|SQL,BE
468,Data Analyst,Hadoop,MTech
469,Data Analyst,R|Hadoop,MTech
470,Data Analyst,R|Hadoop,MTech
471,Data Analyst,AWS|R|SQL,BE
472,Data Analyst,AWS,MTech
473,Data Analyst,Hadoop|SQL,BE
474,Data Analyst,AWS|Hadoop,BE
475,Data Analyst,R|Hadoop,BE
476,Data Analyst,AWS,PhD
477,Data Analyst,R|R|Hadoop,PhD
478,Data Analyst,AWS,BE
479,Data Analyst,R,MTech
480,Data Analyst,R|Hadoop,MTech
481,Data Analyst,Hadoop,BE
482,Data Analyst,Hadoop,BE
483,Data Analyst,Hadoop,BE
484,Data Analyst,Hadoop|R,MTech
485,Data Analyst,AWS|Hadoop,MTech
486,Data Analyst,Hadoop,BE
487,Data Analyst,AWS|Hadoop,BE
488,Data Analyst,AWS|R,MTech
489,Data Analyst,R|Python|Hadoop,MTech
490,Data Analyst,Hadoop|SQL,MTech
491,Data Analyst,Hadoop,MTech
492,Data Analyst,Hadoop,BE
493,Data Analyst,Hadoop,BE
494,Data Analyst,Hadoop,BE
495,Data Analyst,AWS|Hadoop|SQL,BE
496,Data Analyst,Python|AWS,BE
497,Data Analyst,R|Hadoop,BE
498,Data Analyst,AWS|Hadoop|SQL,MTech
499,Data Analyst,AWS|SQL,MTech
500,Data Analyst,R|Python|Hadoop,BE
501,Data Analyst,R|Python|AWS,MTech
502,Data Analyst,R|Python,BE
503,Data Analyst,R,BE
504,Data Analyst,Hadoop,MTech
505,Data Analyst,AWS|SQL,MTech
506,Data Analyst,SQL|AWS|Hadoop,MTech
507,Data Analyst,R|Python|AWS|SQL,MTech
508,Data Analyst,R|Python|Hadoop,BE
509,Data Analyst,R|Hadoop|,BE
510,Data Analyst,R|,MTech
511,Data Analyst,R|Python|Hadoop,BE
512,Data Analyst,R|Python|SQL|AWS|Hadoop,BE
513,Data Analyst,Hadoop|,MTech
514,Data Analyst,AWS|Hadoop,BE
515,Data Analyst,Hadoop|SQL,BE
516,Data Analyst,Hadoop|R,BE
517,Data Analyst,AWS|SQL,BE
518,Data Analyst,AWS|Hadoop,BE
519,Data Analyst,AWS|Hadoop,MTech
520,Data Analyst,AWS|Hadoop,BE
521,Data Analyst,Hadoop|SQL,BE
522,Data Analyst,Hadoop,BE
523,Data Analyst,Hadoop,BE
524,Data Analyst,AWS|Hadoop,BE
525,Data Analyst,AWS|AWS,MTech
526,Data Analyst,Python|AWS|Hadoop,BE
527,Data Analyst,Hadoop,MTech
528,Data Analyst,AWS|R,BE
529,Data Analyst,AWS|Hadoop,MTech
530,Data Analyst,AWS,MTech
531,Data Analyst,AWS|AWS,MTech
532,Data Analyst,AWS|Hadoop|Hadoop|SQL,BE
533,Data Analyst,Python|SQL|AWS,BE
534,Data Analyst,R|Hadoop,BE
535,Data Analyst,Python|Hadoop|R,MTech
536,Data Analyst,R|Python|Hadoop,PhD
537,Data Analyst,R|SQL,BE
538,Data Analyst,SQL|AWS|Hadoop|Hadoop,BE
539,Data Analyst,SQL|AWS|Hadoop|SQL,MTech
540,Data Analyst,SQL|AWS|Hadoop,MTech
